	label	type	predicted	packet loss	outliers	std	hop	node	mean
0	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	4	aaaa::212:7408:8:808	1.0
1	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	4	aaaa::212:7408:8:808	
2	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	4	aaaa::212:7408:8:808	
3	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	4	aaaa::212:7408:8:808	
4	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	3	aaaa::212:7407:7:707	1.0
5	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
6	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
7	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
8	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	2	aaaa::212:7402:2:202	1.0
9	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7402:2:202	
10	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7402:2:202	
11	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7402:2:202	
12	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	2	aaaa::212:7406:6:606	1.0
13	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7406:6:606	
14	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7406:6:606	
15	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7406:6:606	
16	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	3	aaaa::212:7409:9:909	1.0
17	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
18	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
19	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
20	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	4	aaaa::212:740a:a:a0a	1.0
21	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
22	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
23	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
24	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	2	aaaa::212:7404:4:404	1.0
25	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7404:4:404	
26	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7404:4:404	
27	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	2	aaaa::212:7404:4:404	
28	grid9_1bh-3_2019-02-13_16:28_	BH	BH	96.0	0	0.0	3	aaaa::212:7405:5:505	1.0
29	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7405:5:505	
30	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7405:5:505	
31	grid9_1bh-3_2019-02-13_16:28_	BH	BH	100.0	0	0.0	3	aaaa::212:7405:5:505	
32	grid9_1bh-3_2019-02-13_16:28_	BH	normal	12.0	1	118.66406920524139	1	aaaa::212:7403:3:303	156.3318181818182
33	grid9_1bh-3_2019-02-13_16:28_	BH	normal	0.0	1	188.741187255635	1	aaaa::212:7403:3:303	222.49200000000002
34	grid9_1bh-3_2019-02-13_16:28_	BH	normal	0.0	2	51.3164814330315	1	aaaa::212:7403:3:303	111.67200000000001
35	grid9_1bh-3_2019-02-13_16:28_	BH	normal	16.0	2	238.2122475960502	1	aaaa::212:7403:3:303	179.5761904761905
36	grid9_1bh-3_2019-02-13_22:05_	BH	normal	12.0	1	101.2302946459831	1	aaaa::212:7403:3:303	128.77272727272728
37	grid9_1bh-3_2019-02-13_22:05_	BH	normal	4.0	1	42.99282043197041	1	aaaa::212:7403:3:303	67.10000000000001
38	grid9_1bh-3_2019-02-13_22:05_	BH	normal	0.0	1	16.6218199966189	1	aaaa::212:7403:3:303	59.33599999999999
39	grid9_1bh-3_2019-02-13_22:05_	BH	normal	0.0	1	96.77204262251227	1	aaaa::212:7403:3:303	88.836
40	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	3	aaaa::212:7409:9:909	1.0
41	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
42	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
43	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
44	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	4	aaaa::212:740a:a:a0a	1.0
45	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
46	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
47	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
48	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	4	aaaa::212:7408:8:808	1.0
49	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	4	aaaa::212:7408:8:808	
50	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	4	aaaa::212:7408:8:808	
51	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	4	aaaa::212:7408:8:808	
52	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	2	aaaa::212:7402:2:202	1.0
53	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7402:2:202	
54	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7402:2:202	
55	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7402:2:202	
56	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	2	aaaa::212:7406:6:606	1.0
57	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7406:6:606	
58	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7406:6:606	
59	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7406:6:606	
60	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	3	aaaa::212:7405:5:505	1.0
61	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7405:5:505	
62	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7405:5:505	
63	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7405:5:505	
64	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	2	aaaa::212:7404:4:404	1.0
65	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7404:4:404	
66	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7404:4:404	
67	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	2	aaaa::212:7404:4:404	
68	grid9_1bh-3_2019-02-13_22:05_	BH	BH	96.0	0	0.0	3	aaaa::212:7407:7:707	1.0
69	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
70	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
71	grid9_1bh-3_2019-02-13_22:05_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
72	grid9_1bh-5_2019-02-13_15:31_	BH	normal	24.0	1	263.59540590020896	3	aaaa::212:7405:5:505	436.7368421052632
73	grid9_1bh-5_2019-02-13_15:31_	BH	normal	8.0	2	122.69137668574544	3	aaaa::212:7405:5:505	227.91304347826087
74	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	1	29.165161865943187	3	aaaa::212:7405:5:505	177.24
75	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	1	34.61993645285907	3	aaaa::212:7405:5:505	190.96
76	grid9_1bh-5_2019-02-13_15:31_	BH	normal	48.0	0	215.85851253980567	4	aaaa::212:7408:8:808	437.3076923076923
77	grid9_1bh-5_2019-02-13_15:31_	BH	normal	28.000000000000004	1	167.87565426266445	4	aaaa::212:7408:8:808	334.0
78	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	0	155.89492187581567	4	aaaa::212:7408:8:808	334.68
79	grid9_1bh-5_2019-02-13_15:31_	BH	normal	4.0	1	98.07036811111334	4	aaaa::212:7408:8:808	415.1666666666667
80	grid9_1bh-5_2019-02-13_15:31_	BH	normal	20.0	1	217.87613574303128	2	aaaa::212:7406:6:606	328.3
81	grid9_1bh-5_2019-02-13_15:31_	BH	normal	40.0	1	155.00021505361423	2	aaaa::212:7406:6:606	205.06666666666666
82	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	1	90.90946558710667	2	aaaa::212:7406:6:606	156.648
83	grid9_1bh-5_2019-02-13_15:31_	BH	normal	4.0	1	31.394423660206307	2	aaaa::212:7406:6:606	125.58749999999999
84	grid9_1bh-5_2019-02-13_15:31_	BH	normal	24.0	1	270.06831905846406	2	aaaa::212:7404:4:404	235.68421052631578
85	grid9_1bh-5_2019-02-13_15:31_	BH	normal	8.0	2	135.0404550715409	2	aaaa::212:7404:4:404	193.2782608695652
86	grid9_1bh-5_2019-02-13_15:31_	BH	normal	32.0	0	108.20922000512549	2	aaaa::212:7404:4:404	233.88235294117646
87	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	1	129.9971217630093	2	aaaa::212:7404:4:404	269.66
88	grid9_1bh-5_2019-02-13_15:31_	BH	normal	16.0	1	107.95163070296147	1	aaaa::212:7403:3:303	157.85714285714283
89	grid9_1bh-5_2019-02-13_15:31_	BH	normal	8.0	1	88.81855087895298	1	aaaa::212:7403:3:303	108.49565217391303
90	grid9_1bh-5_2019-02-13_15:31_	BH	normal	32.0	1	16.25794149837875	1	aaaa::212:7403:3:303	51.576470588235296
91	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	1	16.66803127746845	1	aaaa::212:7403:3:303	50.592
92	grid9_1bh-5_2019-02-13_15:31_	BH	normal	28.000000000000004	1	698.4473162628454	3	aaaa::212:7407:7:707	591.7777777777778
93	grid9_1bh-5_2019-02-13_15:31_	BH	normal	32.0	0	160.86037058122616	3	aaaa::212:7407:7:707	376.94117647058823
94	grid9_1bh-5_2019-02-13_15:31_	BH	normal	40.0	0	103.40337104203684	3	aaaa::212:7407:7:707	330.4
95	grid9_1bh-5_2019-02-13_15:31_	BH	normal	4.0	1	157.83806024172233	3	aaaa::212:7407:7:707	375.375
96	grid9_1bh-5_2019-02-13_15:31_	BH	normal	8.0	1	260.610231963276	2	aaaa::212:7402:2:202	279.8130434782608
97	grid9_1bh-5_2019-02-13_15:31_	BH	normal	12.0	1	243.30633591264754	2	aaaa::212:7402:2:202	161.14999999999998
98	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	2	114.09862152249401	2	aaaa::212:7402:2:202	116.97200000000001
99	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	2	58.53769241551407	2	aaaa::212:7402:2:202	119.03200000000001
100	grid9_1bh-5_2019-02-13_15:31_	BH	normal	24.0	1	163.95879171339658	3	aaaa::212:7409:9:909	294.5263157894737
101	grid9_1bh-5_2019-02-13_15:31_	BH	normal	12.0	2	118.82899969633326	3	aaaa::212:7409:9:909	234.95454545454547
102	grid9_1bh-5_2019-02-13_15:31_	BH	normal	40.0	1	79.11203628850849	3	aaaa::212:7409:9:909	285.0
103	grid9_1bh-5_2019-02-13_15:31_	BH	normal	4.0	1	115.62533196192065	3	aaaa::212:7409:9:909	296.0
104	grid9_1bh-5_2019-02-13_15:31_	BH	BH	52.0	0	236.0729856325254	4	aaaa::212:740a:a:a0a	624.5
105	grid9_1bh-5_2019-02-13_15:31_	BH	BH	64.0	0	126.10357295140814	4	aaaa::212:740a:a:a0a	462.8888888888889
106	grid9_1bh-5_2019-02-13_15:31_	BH	normal	8.0	2	36.387190987821384	4	aaaa::212:740a:a:a0a	219.8695652173913
107	grid9_1bh-5_2019-02-13_15:31_	BH	normal	0.0	1	29.738975548371982	4	aaaa::212:740a:a:a0a	212.36
108	grid9_1bh-5_2019-02-13_21:44_	BH	normal	48.0	1	482.9676689290591	4	aaaa::212:7408:8:808	533.4615384615385
109	grid9_1bh-5_2019-02-13_21:44_	BH	BH	80.0	0	496.7622167596887	4	aaaa::212:7408:8:808	614.2
110	grid9_1bh-5_2019-02-13_21:44_	BH	normal	40.0	1	168.72524862571555	4	aaaa::212:7408:8:808	500.93333333333334
111	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	1	90.22892583850822	4	aaaa::212:7408:8:808	332.9583333333333
112	grid9_1bh-5_2019-02-13_21:44_	BH	BH	60.0	0	227.95993800081044	2	aaaa::212:7402:2:202	430.8
113	grid9_1bh-5_2019-02-13_21:44_	BH	normal	12.0	1	182.9845935368917	2	aaaa::212:7402:2:202	241.86363636363637
114	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	1	68.66067319418198	2	aaaa::212:7402:2:202	169.125
115	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	0	27.721351578401322	2	aaaa::212:7402:2:202	155.16
116	grid9_1bh-5_2019-02-13_21:44_	BH	normal	44.0	1	136.48894009856906	2	aaaa::212:7404:4:404	319.0
117	grid9_1bh-5_2019-02-13_21:44_	BH	normal	48.0	1	190.79674377697708	2	aaaa::212:7404:4:404	352.6923076923077
118	grid9_1bh-5_2019-02-13_21:44_	BH	normal	40.0	1	158.00518376065418	2	aaaa::212:7404:4:404	306.73333333333335
119	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	2	157.13383891871706	2	aaaa::212:7404:4:404	239.72
120	grid9_1bh-5_2019-02-13_21:44_	BH	normal	12.0	0	180.42367766788112	2	aaaa::212:7406:6:606	347.3181818181818
121	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	2	123.01583938310722	2	aaaa::212:7406:6:606	255.125
122	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	1	120.347372218923	2	aaaa::212:7406:6:606	199.64
123	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	1	103.56080339587946	2	aaaa::212:7406:6:606	207.44
124	grid9_1bh-5_2019-02-13_21:44_	BH	BH	68.0	1	563.6986910448828	3	aaaa::212:7407:7:707	705.25
125	grid9_1bh-5_2019-02-13_21:44_	BH	normal	32.0	1	330.50458304199765	3	aaaa::212:7407:7:707	445.8235294117647
126	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	2	82.7226792764032	3	aaaa::212:7407:7:707	269.4583333333333
127	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	2	49.392541829772206	3	aaaa::212:7407:7:707	248.33333333333334
128	grid9_1bh-5_2019-02-13_21:44_	BH	BH	84.0	0	172.53284711420412	4	aaaa::212:740a:a:a0a	434.25
129	grid9_1bh-5_2019-02-13_21:44_	BH	normal	32.0	2	518.3163282942864	4	aaaa::212:740a:a:a0a	817.7647058823529
130	grid9_1bh-5_2019-02-13_21:44_	BH	normal	12.0	2	92.99443729581553	4	aaaa::212:740a:a:a0a	337.1818181818182
131	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	3	56.13142897557998	4	aaaa::212:740a:a:a0a	313.7083333333333
132	grid9_1bh-5_2019-02-13_21:44_	BH	normal	12.0	1	257.85309620165356	1	aaaa::212:7403:3:303	209.52727272727273
133	grid9_1bh-5_2019-02-13_21:44_	BH	normal	8.0	0	134.38373142879786	1	aaaa::212:7403:3:303	206.79999999999998
134	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	1	91.50459153364453	1	aaaa::212:7403:3:303	138.1625
135	grid9_1bh-5_2019-02-13_21:44_	BH	normal	4.0	1	37.00025239827739	1	aaaa::212:7403:3:303	88.49583333333334
136	grid9_1bh-5_2019-02-13_21:44_	BH	BH	80.0	0	397.4975471622435	3	aaaa::212:7405:5:505	664.6
137	grid9_1bh-5_2019-02-13_21:44_	BH	normal	12.0	2	543.8673623156733	3	aaaa::212:7405:5:505	560.7727272727273
138	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	2	280.5907280482851	3	aaaa::212:7405:5:505	456.36
139	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	2	98.74828268548944	3	aaaa::212:7405:5:505	368.16
140	grid9_1bh-5_2019-02-13_21:44_	BH	normal	40.0	1	412.45049342170694	3	aaaa::212:7409:9:909	618.5333333333333
141	grid9_1bh-5_2019-02-13_21:44_	BH	normal	20.0	1	270.3547182577188	3	aaaa::212:7409:9:909	482.9
142	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	2	77.37122634847316	3	aaaa::212:7409:9:909	258.16
143	grid9_1bh-5_2019-02-13_21:44_	BH	normal	0.0	1	144.85653822546868	3	aaaa::212:7409:9:909	242.4
144	grid9_1bh-6_2019-02-13_12:59_	BH	normal	40.0	1	60.472392756647935	1	aaaa::212:7403:3:303	104.22
145	grid9_1bh-6_2019-02-13_12:59_	BH	normal	28.000000000000004	0	21.388776758894608	1	aaaa::212:7403:3:303	77.82777777777778
146	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	1	64.73321532773316	1	aaaa::212:7403:3:303	98.58
147	grid9_1bh-6_2019-02-13_12:59_	BH	normal	48.0	0	55.323038507872916	1	aaaa::212:7403:3:303	123.92307692307692
148	grid9_1bh-6_2019-02-13_12:59_	BH	normal	16.0	1	58.17440936324068	3	aaaa::212:7405:5:505	179.1904761904762
149	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	2	171.18111266530934	3	aaaa::212:7405:5:505	207.84
150	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	2	77.15229527801922	3	aaaa::212:7405:5:505	183.32
151	grid9_1bh-6_2019-02-13_12:59_	BH	normal	44.0	1	93.70482061555535	3	aaaa::212:7405:5:505	215.14285714285714
152	grid9_1bh-6_2019-02-13_12:59_	BH	normal	12.0	1	46.77185300761809	2	aaaa::212:7404:4:404	107.76363636363637
153	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	2	25.701010356274583	2	aaaa::212:7404:4:404	93.41199999999999
154	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	1	40.92786866345881	2	aaaa::212:7404:4:404	85.52799999999999
155	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	1	18.818100329204327	2	aaaa::212:7404:4:404	81.544
156	grid9_1bh-6_2019-02-13_12:59_	BH	normal	20.0	1	62.81658765175427	4	aaaa::212:740a:a:a0a	255.35
157	grid9_1bh-6_2019-02-13_12:59_	BH	normal	4.0	1	119.77877403841187	4	aaaa::212:740a:a:a0a	297.2083333333333
158	grid9_1bh-6_2019-02-13_12:59_	BH	normal	4.0	1	82.485560879606	4	aaaa::212:740a:a:a0a	239.29166666666666
159	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	1	74.82374845818227	4	aaaa::212:740a:a:a0a	209.48
160	grid9_1bh-6_2019-02-13_12:59_	BH	normal	36.0	1	104.6337007533105	2	aaaa::212:7402:2:202	194.325
161	grid9_1bh-6_2019-02-13_12:59_	BH	normal	48.0	0	83.49522786916074	2	aaaa::212:7402:2:202	194.3153846153846
162	grid9_1bh-6_2019-02-13_12:59_	BH	normal	28.000000000000004	0	31.528727433798704	2	aaaa::212:7402:2:202	106.52222222222223
163	grid9_1bh-6_2019-02-13_12:59_	BH	normal	4.0	2	27.59483122153364	2	aaaa::212:7402:2:202	96.65833333333335
164	grid9_1bh-6_2019-02-13_12:59_	BH	normal	36.0	1	87.14011705293952	3	aaaa::212:7407:7:707	245.25
165	grid9_1bh-6_2019-02-13_12:59_	BH	BH	52.0	0	73.46737061753704	3	aaaa::212:7407:7:707	233.0
