	label	type	predicted	packet loss	outliers	std	hop	node	mean
166	grid9_1bh-6_2019-02-13_12:59_	BH	normal	40.0	1	104.85282202074622	3	aaaa::212:7407:7:707	242.6
167	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	2	57.657031950433705	3	aaaa::212:7407:7:707	178.4
168	grid9_1bh-6_2019-02-13_12:59_	BH	BH	96.0	0	0.0	3	aaaa::212:7409:9:909	1.0
169	grid9_1bh-6_2019-02-13_12:59_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
170	grid9_1bh-6_2019-02-13_12:59_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
171	grid9_1bh-6_2019-02-13_12:59_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
172	grid9_1bh-6_2019-02-13_12:59_	BH	normal	44.0	1	91.24426822281212	4	aaaa::212:7408:8:808	293.85714285714283
173	grid9_1bh-6_2019-02-13_12:59_	BH	normal	28.000000000000004	2	145.98209219568702	4	aaaa::212:7408:8:808	390.22222222222223
174	grid9_1bh-6_2019-02-13_12:59_	BH	normal	24.0	1	87.94379518255458	4	aaaa::212:7408:8:808	259.0
175	grid9_1bh-6_2019-02-13_12:59_	BH	normal	20.0	1	57.07096229118714	4	aaaa::212:7408:8:808	235.4
176	grid9_1bh-6_2019-02-13_12:59_	BH	normal	20.0	1	22.832960939465515	2	aaaa::212:7406:6:606	123.41
177	grid9_1bh-6_2019-02-13_12:59_	BH	normal	12.0	1	32.03513763494771	2	aaaa::212:7406:6:606	109.16363636363636
178	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	1	40.78295477279693	2	aaaa::212:7406:6:606	117.72399999999999
179	grid9_1bh-6_2019-02-13_12:59_	BH	normal	0.0	2	61.6618731470266	2	aaaa::212:7406:6:606	140.908
180	grid9_1bh-6_2019-02-13_19:15_	BH	BH	72.0	1	81.00146971035831	4	aaaa::212:7408:8:808	268.7142857142857
181	grid9_1bh-6_2019-02-13_19:15_	BH	normal	24.0	2	53.11859180476867	4	aaaa::212:7408:8:808	267.1578947368421
182	grid9_1bh-6_2019-02-13_19:15_	BH	normal	24.0	0	51.7842465150793	4	aaaa::212:7408:8:808	257.94736842105266
183	grid9_1bh-6_2019-02-13_19:15_	BH	normal	4.0	1	56.217599364085885	4	aaaa::212:7408:8:808	224.375
184	grid9_1bh-6_2019-02-13_19:15_	BH	normal	4.0	2	74.23878910630893	2	aaaa::212:7404:4:404	112.47083333333335
185	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	2	27.454568533002544	2	aaaa::212:7404:4:404	95.66
186	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	1	16.369025627690856	2	aaaa::212:7404:4:404	87.21999999999998
187	grid9_1bh-6_2019-02-13_19:15_	BH	normal	12.0	2	28.299542238507865	2	aaaa::212:7404:4:404	98.41363636363636
188	grid9_1bh-6_2019-02-13_19:15_	BH	BH	68.0	0	51.698119266703365	1	aaaa::212:7403:3:303	114.01249999999999
189	grid9_1bh-6_2019-02-13_19:15_	BH	normal	24.0	2	46.093425340813226	1	aaaa::212:7403:3:303	101.70526315789473
190	grid9_1bh-6_2019-02-13_19:15_	BH	normal	8.0	1	68.84022172017036	1	aaaa::212:7403:3:303	98.66086956521738
191	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	2	20.61979469668244	1	aaaa::212:7403:3:303	82.348
192	grid9_1bh-6_2019-02-13_19:15_	BH	BH	96.0	0	0.0	4	aaaa::212:740a:a:a0a	1.0
193	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
194	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
195	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
196	grid9_1bh-6_2019-02-13_19:15_	BH	BH	96.0	0	0.0	3	aaaa::212:7407:7:707	1.0
197	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
198	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
199	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	3	aaaa::212:7407:7:707	
200	grid9_1bh-6_2019-02-13_19:15_	BH	normal	12.0	1	30.751471298345823	2	aaaa::212:7402:2:202	95.11818181818184
201	grid9_1bh-6_2019-02-13_19:15_	BH	normal	4.0	2	55.280664649205974	2	aaaa::212:7402:2:202	108.21666666666665
202	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	1	50.32002815314527	2	aaaa::212:7402:2:202	114.62400000000001
203	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	1	44.955468707006794	2	aaaa::212:7402:2:202	113.7
204	grid9_1bh-6_2019-02-13_19:15_	BH	normal	4.0	1	40.86266145822216	2	aaaa::212:7406:6:606	131.88333333333333
205	grid9_1bh-6_2019-02-13_19:15_	BH	normal	4.0	1	39.30207336788344	2	aaaa::212:7406:6:606	132.10833333333335
206	grid9_1bh-6_2019-02-13_19:15_	BH	normal	4.0	1	96.40533306178462	2	aaaa::212:7406:6:606	146.92916666666667
207	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	2	43.386359991745486	2	aaaa::212:7406:6:606	120.396
208	grid9_1bh-6_2019-02-13_19:15_	BH	normal	8.0	1	50.89549860897451	3	aaaa::212:7405:5:505	169.52173913043478
209	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	2	71.11125086791822	3	aaaa::212:7405:5:505	164.68
210	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	1	33.71804660217829	3	aaaa::212:7405:5:505	148.36
211	grid9_1bh-6_2019-02-13_19:15_	BH	normal	0.0	1	47.63584084839202	3	aaaa::212:7405:5:505	160.44
212	grid9_1bh-6_2019-02-13_19:15_	BH	BH	96.0	0	0.0	3	aaaa::212:7409:9:909	1.0
213	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
214	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
215	grid9_1bh-6_2019-02-13_19:15_	BH	BH	100.0	0	0.0	3	aaaa::212:7409:9:909	
216	grid9_1bh-7_2019-02-13_15:08_	BH	normal	8.0	1	149.88932109084723	2	aaaa::212:7404:4:404	172.23043478260868
217	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	1	119.95444032474659	2	aaaa::212:7404:4:404	132.05833333333334
218	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	40.12802304292268	2	aaaa::212:7404:4:404	109.164
219	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	51.39217677169682	2	aaaa::212:7404:4:404	104.44
220	grid9_1bh-7_2019-02-13_15:08_	BH	normal	28.000000000000004	1	280.80421388566754	3	aaaa::212:7407:7:707	499.22222222222223
221	grid9_1bh-7_2019-02-13_15:08_	BH	normal	8.0	1	175.1671815779893	3	aaaa::212:7407:7:707	236.7826086956522
222	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	0	91.79573337942601	3	aaaa::212:7407:7:707	240.04
223	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	86.3514524100975	3	aaaa::212:7407:7:707	213.36
224	grid9_1bh-7_2019-02-13_15:08_	BH	normal	16.0	1	223.51573461178884	2	aaaa::212:7402:2:202	311.85238095238094
225	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	1	163.1712375194329	2	aaaa::212:7402:2:202	136.28333333333333
226	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	64.79994212960379	2	aaaa::212:7402:2:202	124.72
227	grid9_1bh-7_2019-02-13_15:08_	BH	normal	12.0	1	32.018592069221874	2	aaaa::212:7402:2:202	97.95
228	grid9_1bh-7_2019-02-13_15:08_	BH	normal	24.0	2	167.81804055834434	3	aaaa::212:7405:5:505	286.6842105263158
229	grid9_1bh-7_2019-02-13_15:08_	BH	normal	8.0	1	50.26263041077612	3	aaaa::212:7405:5:505	201.17391304347825
230	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	115.02118645420647	3	aaaa::212:7405:5:505	258.96
231	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	1	67.7506083185696	3	aaaa::212:7405:5:505	206.16666666666666
232	grid9_1bh-7_2019-02-13_15:08_	BH	normal	20.0	2	219.21705177625594	3	aaaa::212:7409:9:909	325.7
233	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	1	61.88834031274927	3	aaaa::212:7409:9:909	187.08333333333334
234	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	70.99957746353142	3	aaaa::212:7409:9:909	201.24
235	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	135.13758421204173	3	aaaa::212:7409:9:909	221.2
236	grid9_1bh-7_2019-02-13_15:08_	BH	normal	12.0	1	179.67258130238312	2	aaaa::212:7406:6:606	235.88636363636363
237	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	2	108.20776580130534	2	aaaa::212:7406:6:606	165.53333333333333
238	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	0	44.45308388252346	2	aaaa::212:7406:6:606	166.92
239	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	37.84681844840682	2	aaaa::212:7406:6:606	143.06
240	grid9_1bh-7_2019-02-13_15:08_	BH	BH	88.0	0	114.63129299337652	4	aaaa::212:740a:a:a0a	384.6666666666667
241	grid9_1bh-7_2019-02-13_15:08_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
242	grid9_1bh-7_2019-02-13_15:08_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
243	grid9_1bh-7_2019-02-13_15:08_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
244	grid9_1bh-7_2019-02-13_15:08_	BH	BH	56.00000000000001	1	27.73349468193158	1	aaaa::212:7403:3:303	71.65454545454544
245	grid9_1bh-7_2019-02-13_15:08_	BH	normal	8.0	2	72.96128677311643	1	aaaa::212:7403:3:303	86.38695652173914
246	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	36.24797603545151	1	aaaa::212:7403:3:303	78.392
247	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	73.57205923446755	1	aaaa::212:7403:3:303	78.096
248	grid9_1bh-7_2019-02-13_15:08_	BH	BH	60.0	1	429.5957272702894	4	aaaa::212:7408:8:808	566.6
249	grid9_1bh-7_2019-02-13_15:08_	BH	normal	4.0	1	214.91565163766128	4	aaaa::212:7408:8:808	341.7083333333333
250	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	2	131.313581425025	4	aaaa::212:7408:8:808	353.56
251	grid9_1bh-7_2019-02-13_15:08_	BH	normal	0.0	1	124.634960317454	4	aaaa::212:7408:8:808	330.96
252	grid9_1bh-7_2019-02-13_20:02_	BH	normal	44.0	0	41.89053041513725	1	aaaa::212:7403:3:303	101.35
253	grid9_1bh-7_2019-02-13_20:02_	BH	BH	84.0	0	159.40564607315514	1	aaaa::212:7403:3:303	185.8
254	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	0	55.72314362253682	1	aaaa::212:7403:3:303	125.26521739130435
255	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	29.90264759738397	1	aaaa::212:7403:3:303	106.88
256	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	1	131.59886348128245	3	aaaa::212:7409:9:909	308.4782608695652
257	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	2	127.64988864525597	3	aaaa::212:7409:9:909	244.30434782608697
258	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	27.128889890053866	3	aaaa::212:7409:9:909	161.32
259	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	98.17521751100598	3	aaaa::212:7409:9:909	187.04
260	grid9_1bh-7_2019-02-13_20:02_	BH	BH	80.0	0	135.09737229124775	3	aaaa::212:7407:7:707	278.6
261	grid9_1bh-7_2019-02-13_20:02_	BH	BH	56.00000000000001	1	161.78346920835548	3	aaaa::212:7407:7:707	398.90909090909093
262	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	1	121.83681498695705	3	aaaa::212:7407:7:707	296.1304347826087
263	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	111.76915197554885	3	aaaa::212:7407:7:707	246.52
264	grid9_1bh-7_2019-02-13_20:02_	BH	normal	48.0	0	61.94642019002369	4	aaaa::212:7408:8:808	282.7692307692308
265	grid9_1bh-7_2019-02-13_20:02_	BH	BH	84.0	0	204.40543860996786	4	aaaa::212:7408:8:808	323.75
266	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	1	47.532978635585366	4	aaaa::212:7408:8:808	243.58333333333334
267	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	30.716879181757164	4	aaaa::212:7408:8:808	223.88
268	grid9_1bh-7_2019-02-13_20:02_	BH	BH	72.0	0	107.45224409897061	2	aaaa::212:7402:2:202	238.5142857142857
269	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	76.57710232177763	2	aaaa::212:7402:2:202	112.352
270	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	18.677684546003018	2	aaaa::212:7402:2:202	85.756
271	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	1	57.868018250428136	2	aaaa::212:7402:2:202	103.88333333333333
272	grid9_1bh-7_2019-02-13_20:02_	BH	BH	96.0	0	0.0	4	aaaa::212:740a:a:a0a	1.0
273	grid9_1bh-7_2019-02-13_20:02_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
274	grid9_1bh-7_2019-02-13_20:02_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
275	grid9_1bh-7_2019-02-13_20:02_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
276	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	2	45.662055151212925	2	aaaa::212:7406:6:606	123.63478260869564
277	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	1	27.781428214243924	2	aaaa::212:7406:6:606	110.24166666666667
278	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	2	126.65301881089549	2	aaaa::212:7406:6:606	250.92499999999998
279	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	2	115.92501324413197	2	aaaa::212:7406:6:606	245.0
280	grid9_1bh-7_2019-02-13_20:02_	BH	normal	8.0	2	117.95125693208068	2	aaaa::212:7404:4:404	232.1086956521739
281	grid9_1bh-7_2019-02-13_20:02_	BH	BH	52.0	1	156.40151611293365	2	aaaa::212:7404:4:404	200.78333333333333
282	grid9_1bh-7_2019-02-13_20:02_	BH	normal	24.0	1	88.86494286373811	2	aaaa::212:7404:4:404	150.7842105263158
283	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	2	42.529141773612125	2	aaaa::212:7404:4:404	128.804
284	grid9_1bh-7_2019-02-13_20:02_	BH	normal	4.0	2	57.283034264018816	3	aaaa::212:7405:5:505	172.04166666666666
285	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	56.19095419489985	3	aaaa::212:7405:5:505	172.56
286	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	32.28095413707594	3	aaaa::212:7405:5:505	156.32
287	grid9_1bh-7_2019-02-13_20:02_	BH	normal	0.0	1	59.05316813403551	3	aaaa::212:7405:5:505	164.12
288	grid9_1bh-9_2019-02-13_15:57_	BH	normal	8.0	2	171.14075073244487	2	aaaa::212:7406:6:606	217.5260869565217
289	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	18.12774393023026	2	aaaa::212:7406:6:606	109.74799999999999
290	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	39.35366691936089	2	aaaa::212:7406:6:606	134.112
291	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	38.40864789774997	2	aaaa::212:7406:6:606	126.74399999999997
292	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	2	127.18267067888806	1	aaaa::212:7403:3:303	137.07083333333333
293	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	1	41.6193299223859	1	aaaa::212:7403:3:303	103.49166666666667
294	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	0	21.770290918282804	1	aaaa::212:7403:3:303	69.984
295	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	25.509883705471232	1	aaaa::212:7403:3:303	68.02
296	grid9_1bh-9_2019-02-13_15:57_	BH	normal	32.0	2	231.8074410062851	2	aaaa::212:7404:4:404	251.52941176470588
297	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	61.93422397996119	2	aaaa::212:7404:4:404	103.368
298	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	67.33646436614663	2	aaaa::212:7404:4:404	122.31200000000001
299	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	35.03634636583368	2	aaaa::212:7404:4:404	118.916
300	grid9_1bh-9_2019-02-13_15:57_	BH	normal	20.0	1	137.49651670229014	4	aaaa::212:7408:8:808	297.85
301	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	0	131.36173642694226	4	aaaa::212:7408:8:808	367.4166666666667
302	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	181.75975902272756	4	aaaa::212:7408:8:808	373.12
303	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	40.97653800245534	4	aaaa::212:7408:8:808	248.08
304	grid9_1bh-9_2019-02-13_15:57_	BH	BH	84.0	0	136.5344889274013	4	aaaa::212:740a:a:a0a	577.5
305	grid9_1bh-9_2019-02-13_15:57_	BH	BH	52.0	1	79.36810098865573	4	aaaa::212:740a:a:a0a	320.25
306	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	72.83485887036967	4	aaaa::212:740a:a:a0a	300.6
307	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	52.94141416068646	4	aaaa::212:740a:a:a0a	288.28
308	grid9_1bh-9_2019-02-13_15:57_	BH	normal	16.0	1	162.03514169110704	2	aaaa::212:7402:2:202	192.72857142857143
309	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	1	43.613908830535486	2	aaaa::212:7402:2:202	103.64999999999999
310	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	26.25180946144475	2	aaaa::212:7402:2:202	96.4
311	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	2	27.05299552113715	2	aaaa::212:7402:2:202	92.704
312	grid9_1bh-9_2019-02-13_15:57_	BH	normal	32.0	1	361.09165571019423	3	aaaa::212:7409:9:909	427.05882352941177
313	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	34.89684799519865	3	aaaa::212:7409:9:909	217.04
314	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	73.88962489190662	3	aaaa::212:7409:9:909	261.52
315	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	26.912017142285464	3	aaaa::212:7409:9:909	224.44
316	grid9_1bh-9_2019-02-13_15:57_	BH	BH	76.0	0	201.51790656581034	3	aaaa::212:7405:5:505	416.3333333333333
317	grid9_1bh-9_2019-02-13_15:57_	BH	normal	44.0	0	86.52053049884864	3	aaaa::212:7405:5:505	397.42857142857144
318	grid9_1bh-9_2019-02-13_15:57_	BH	normal	4.0	1	111.12956760962156	3	aaaa::212:7405:5:505	289.7083333333333
319	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	39.265421598823224	3	aaaa::212:7405:5:505	195.24
320	grid9_1bh-9_2019-02-13_15:57_	BH	normal	28.000000000000004	2	204.62616958992746	3	aaaa::212:7407:7:707	319.1111111111111
321	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	76.75773576650109	3	aaaa::212:7407:7:707	236.2
