	label	type	predicted	packet loss	outliers	std	hop	node	mean
322	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	38.754569623034996	3	aaaa::212:7407:7:707	192.0
323	grid9_1bh-9_2019-02-13_15:57_	BH	normal	0.0	1	36.151440727399326	3	aaaa::212:7407:7:707	189.48
324	grid9_1bh-9_2019-02-13_19:35_	BH	normal	24.0	1	178.77019781197032	3	aaaa::212:7407:7:707	347.3157894736842
325	grid9_1bh-9_2019-02-13_19:35_	BH	normal	4.0	2	55.29781031909814	3	aaaa::212:7407:7:707	178.25
326	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	29.836052017651397	3	aaaa::212:7407:7:707	172.24
327	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	40.008665727981146	3	aaaa::212:7407:7:707	166.12
328	grid9_1bh-9_2019-02-13_19:35_	BH	normal	32.0	1	137.78505212190217	2	aaaa::212:7406:6:606	280.29411764705884
329	grid9_1bh-9_2019-02-13_19:35_	BH	normal	48.0	0	49.77513538468883	2	aaaa::212:7406:6:606	154.30769230769232
330	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	46.599013938065255	2	aaaa::212:7406:6:606	121.23200000000001
331	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	41.56075592831937	2	aaaa::212:7406:6:606	129.832
332	grid9_1bh-9_2019-02-13_19:35_	BH	normal	4.0	2	109.73919246248735	1	aaaa::212:7403:3:303	127.09166666666665
333	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	22.47871437604918	1	aaaa::212:7403:3:303	62.948
334	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	18.946383120092694	1	aaaa::212:7403:3:303	61.028
335	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	34.01879382537443	1	aaaa::212:7403:3:303	59.02
336	grid9_1bh-9_2019-02-13_19:35_	BH	normal	48.0	1	142.25232637456006	2	aaaa::212:7404:4:404	241.65384615384616
337	grid9_1bh-9_2019-02-13_19:35_	BH	BH	60.0	0	88.67947025351721	2	aaaa::212:7404:4:404	187.98
338	grid9_1bh-9_2019-02-13_19:35_	BH	BH	60.0	0	159.91571425806367	2	aaaa::212:7404:4:404	203.13
339	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	2	63.41899110939352	2	aaaa::212:7404:4:404	151.452
340	grid9_1bh-9_2019-02-13_19:35_	BH	normal	8.0	3	185.7470414278771	2	aaaa::212:7402:2:202	232.9608695652174
341	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	49.11033258558393	2	aaaa::212:7402:2:202	112.83200000000001
342	grid9_1bh-9_2019-02-13_19:35_	BH	normal	4.0	1	42.4089476476334	2	aaaa::212:7402:2:202	95.61666666666667
343	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	33.343426638544514	2	aaaa::212:7402:2:202	94.69200000000001
344	grid9_1bh-9_2019-02-13_19:35_	BH	normal	36.0	1	295.75798101375614	3	aaaa::212:7409:9:909	386.875
345	grid9_1bh-9_2019-02-13_19:35_	BH	BH	64.0	0	46.994680550036726	3	aaaa::212:7409:9:909	277.3333333333333
346	grid9_1bh-9_2019-02-13_19:35_	BH	BH	52.0	1	170.510530200017	3	aaaa::212:7409:9:909	272.75
347	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	112.08959214247622	3	aaaa::212:7409:9:909	217.92
348	grid9_1bh-9_2019-02-13_19:35_	BH	normal	28.000000000000004	1	268.5254883777269	3	aaaa::212:7405:5:505	383.05555555555554
349	grid9_1bh-9_2019-02-13_19:35_	BH	normal	8.0	2	87.99721519129413	3	aaaa::212:7405:5:505	187.34782608695653
350	grid9_1bh-9_2019-02-13_19:35_	BH	normal	4.0	1	51.76304708455889	3	aaaa::212:7405:5:505	158.25
351	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	0	24.435493310619563	3	aaaa::212:7405:5:505	145.48
352	grid9_1bh-9_2019-02-13_19:35_	BH	BH	80.0	0	300.7618659338314	4	aaaa::212:740a:a:a0a	536.8
353	grid9_1bh-9_2019-02-13_19:35_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
354	grid9_1bh-9_2019-02-13_19:35_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
355	grid9_1bh-9_2019-02-13_19:35_	BH	BH	100.0	0	0.0	4	aaaa::212:740a:a:a0a	
356	grid9_1bh-9_2019-02-13_19:35_	BH	BH	80.0	0	113.71983116413776	4	aaaa::212:7408:8:808	451.8
357	grid9_1bh-9_2019-02-13_19:35_	BH	normal	4.0	1	144.26733939943338	4	aaaa::212:7408:8:808	238.25
358	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	3	32.91392815612665	4	aaaa::212:7408:8:808	188.08
359	grid9_1bh-9_2019-02-13_19:35_	BH	normal	0.0	1	42.58767427319788	4	aaaa::212:7408:8:808	205.72
360	grid9_normal_2019-02-13_17:05_	normal	normal	4.0	2	200.20192252475672	2	aaaa::212:7406:6:606	316.875
361	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	3	55.776697643370746	2	aaaa::212:7406:6:606	192.96
362	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	1	49.45294059338972	2	aaaa::212:7406:6:606	203.52
363	grid9_normal_2019-02-13_17:05_	normal	normal	12.0	1	137.50980287763446	2	aaaa::212:7406:6:606	289.77272727272725
364	grid9_normal_2019-02-13_17:05_	normal	normal	20.0	1	163.87172582942975	1	aaaa::212:7403:3:303	226.56
365	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	1	200.16625757588804	1	aaaa::212:7403:3:303	226.7608695652174
366	grid9_normal_2019-02-13_17:05_	normal	normal	12.0	1	98.540654694931	1	aaaa::212:7403:3:303	143.44090909090912
367	grid9_normal_2019-02-13_17:05_	normal	normal	48.0	1	102.65864021238743	1	aaaa::212:7403:3:303	203.18461538461537
368	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	0	238.9152776224721	3	aaaa::212:7409:9:909	633.6521739130435
369	grid9_normal_2019-02-13_17:05_	normal	BH	56.00000000000001	1	159.28721914145586	3	aaaa::212:7409:9:909	583.2727272727273
370	grid9_normal_2019-02-13_17:05_	normal	BH	68.0	0	415.623713746667	3	aaaa::212:7409:9:909	768.75
371	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	2	344.83011276085887	3	aaaa::212:7409:9:909	579.16
372	grid9_normal_2019-02-13_17:05_	normal	normal	36.0	1	380.4631333432102	4	aaaa::212:7408:8:808	721.0625
373	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	1	214.32511965935316	4	aaaa::212:7408:8:808	501.4347826086956
374	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	1	127.98151731677336	4	aaaa::212:7408:8:808	401.2173913043478
375	grid9_normal_2019-02-13_17:05_	normal	BH	52.0	1	179.50004220477265	4	aaaa::212:7408:8:808	582.4166666666666
376	grid9_normal_2019-02-13_17:05_	normal	normal	28.000000000000004	1	160.90735368710853	3	aaaa::212:7407:7:707	446.3333333333333
377	grid9_normal_2019-02-13_17:05_	normal	normal	28.000000000000004	2	275.83994127503433	3	aaaa::212:7407:7:707	610.4444444444445
378	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	1	207.36246847810557	3	aaaa::212:7407:7:707	505.12
379	grid9_normal_2019-02-13_17:05_	normal	normal	12.0	1	314.23268738019885	3	aaaa::212:7407:7:707	492.90909090909093
380	grid9_normal_2019-02-13_17:05_	normal	normal	20.0	1	191.12230170894844	2	aaaa::212:7402:2:202	315.95
381	grid9_normal_2019-02-13_17:05_	normal	normal	28.000000000000004	1	240.1997058549624	2	aaaa::212:7402:2:202	482.6111111111111
382	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	2	115.07993441233718	2	aaaa::212:7402:2:202	399.8695652173913
383	grid9_normal_2019-02-13_17:05_	normal	normal	12.0	1	169.47274998362712	2	aaaa::212:7402:2:202	263.8181818181818
384	grid9_normal_2019-02-13_17:05_	normal	normal	16.0	1	242.90440016403082	2	aaaa::212:7404:4:404	467.6190476190476
385	grid9_normal_2019-02-13_17:05_	normal	BH	52.0	0	132.03061513654072	2	aaaa::212:7404:4:404	366.4166666666667
386	grid9_normal_2019-02-13_17:05_	normal	BH	72.0	1	159.1538638580678	2	aaaa::212:7404:4:404	347.57142857142856
387	grid9_normal_2019-02-13_17:05_	normal	normal	8.0	2	363.33590007675406	2	aaaa::212:7404:4:404	391.39130434782606
388	grid9_normal_2019-02-13_17:05_	normal	BH	56.00000000000001	0	215.01154303051646	4	aaaa::212:740a:a:a0a	576.8181818181819
389	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	3	176.75984649612403	4	aaaa::212:740a:a:a0a	402.72
390	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	2	184.11248373390293	4	aaaa::212:740a:a:a0a	438.36
391	grid9_normal_2019-02-13_17:05_	normal	normal	12.0	2	255.7442453851485	4	aaaa::212:740a:a:a0a	479.5
392	grid9_normal_2019-02-13_17:05_	normal	BH	60.0	0	156.3409379813518	3	aaaa::212:7405:5:505	502.4
393	grid9_normal_2019-02-13_17:05_	normal	normal	4.0	3	108.70592560145728	3	aaaa::212:7405:5:505	338.75
394	grid9_normal_2019-02-13_17:05_	normal	normal	4.0	1	115.26433860315683	3	aaaa::212:7405:5:505	361.7083333333333
395	grid9_normal_2019-02-13_17:05_	normal	normal	0.0	2	189.03075587498103	3	aaaa::212:7405:5:505	390.72
396	grid9_normal_2019-02-13_18:51_	normal	normal	4.0	1	231.36953064339508	1	aaaa::212:7403:3:303	190.1833333333333
397	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	34.41982568230118	1	aaaa::212:7403:3:303	64.42399999999999
398	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	11.995724238244225	1	aaaa::212:7403:3:303	44.864
399	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	11.519500857242036	1	aaaa::212:7403:3:303	46.61600000000001
400	grid9_normal_2019-02-13_18:51_	normal	normal	20.0	2	310.0178363289849	2	aaaa::212:7404:4:404	288.09
401	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	151.7777193793608	2	aaaa::212:7404:4:404	174.912
402	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	16.58512586626945	2	aaaa::212:7404:4:404	103.416
403	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	21.64680345917152	2	aaaa::212:7404:4:404	107.10799999999999
404	grid9_normal_2019-02-13_18:51_	normal	normal	32.0	2	356.01740084704056	4	aaaa::212:740a:a:a0a	563.5294117647059
405	grid9_normal_2019-02-13_18:51_	normal	normal	8.0	1	150.64510817348432	4	aaaa::212:740a:a:a0a	324.30434782608694
406	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	27.79550323343688	4	aaaa::212:740a:a:a0a	199.56
407	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	0	25.593488755280447	4	aaaa::212:740a:a:a0a	206.12
408	grid9_normal_2019-02-13_18:51_	normal	BH	64.0	0	435.5598249507306	3	aaaa::212:7407:7:707	873.8888888888889
409	grid9_normal_2019-02-13_18:51_	normal	normal	12.0	2	159.51263028606613	3	aaaa::212:7407:7:707	248.77272727272728
410	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	27.004814385586876	3	aaaa::212:7407:7:707	181.48
411	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	24.334269388388602	3	aaaa::212:7407:7:707	176.36
412	grid9_normal_2019-02-13_18:51_	normal	normal	32.0	1	309.317809627802	4	aaaa::212:7408:8:808	634.5882352941177
413	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	207.63837153410094	4	aaaa::212:7408:8:808	345.88
414	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	30.62150660347506	4	aaaa::212:7408:8:808	225.52
415	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	0	25.766062951099066	4	aaaa::212:7408:8:808	225.16
416	grid9_normal_2019-02-13_18:51_	normal	normal	24.0	2	137.41013012019573	2	aaaa::212:7406:6:606	256.89473684210526
417	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	92.89208290627714	2	aaaa::212:7406:6:606	165.66400000000002
418	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	38.314825242108746	2	aaaa::212:7406:6:606	120.58
419	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	19.397078817870145	2	aaaa::212:7406:6:606	107.9
420	grid9_normal_2019-02-13_18:51_	normal	normal	36.0	0	279.6807406073337	3	aaaa::212:7405:5:505	515.875
421	grid9_normal_2019-02-13_18:51_	normal	normal	8.0	2	302.30036368059984	3	aaaa::212:7405:5:505	359.6521739130435
422	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	0	25.856978426206982	3	aaaa::212:7405:5:505	167.0
423	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	0	26.644261420926394	3	aaaa::212:7405:5:505	176.2
424	grid9_normal_2019-02-13_18:51_	normal	normal	48.0	0	151.6420236390076	2	aaaa::212:7402:2:202	281.3
425	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	2	192.19123922107724	2	aaaa::212:7402:2:202	167.792
426	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	19.25732501326876	2	aaaa::212:7402:2:202	80.704
427	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	84.27723041644562	2	aaaa::212:7402:2:202	102.93599999999998
428	grid9_normal_2019-02-13_18:51_	normal	normal	24.0	1	316.1312740874277	3	aaaa::212:7409:9:909	465.2631578947368
429	grid9_normal_2019-02-13_18:51_	normal	normal	8.0	1	133.933409210573	3	aaaa::212:7409:9:909	222.3913043478261
430	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	3	38.56928830040814	3	aaaa::212:7409:9:909	170.56
431	grid9_normal_2019-02-13_18:51_	normal	normal	0.0	1	30.542156658188585	3	aaaa::212:7409:9:909	161.64
432	grid9_normal_2019-02-13_22:23_	normal	normal	12.0	1	34.931799972956576	2	aaaa::212:7404:4:404	89.47272727272728
433	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	42.013915551874	2	aaaa::212:7404:4:404	126.492
434	grid9_normal_2019-02-13_22:23_	normal	normal	4.0	2	63.71737855334403	2	aaaa::212:7404:4:404	133.74583333333334
435	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	2	24.05750056288752	2	aaaa::212:7404:4:404	91.16
436	grid9_normal_2019-02-13_22:23_	normal	normal	4.0	1	58.22458377521561	2	aaaa::212:7402:2:202	98.29583333333333
437	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	0.0	2	aaaa::212:7402:2:202	71.616
438	grid9_normal_2019-02-13_22:23_	normal	normal	4.0	1	18.73863520311344	2	aaaa::212:7402:2:202	78.69166666666668
439	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	87.54346215832834	2	aaaa::212:7402:2:202	153.912
440	grid9_normal_2019-02-13_22:23_	normal	normal	12.0	1	39.58479008483695	3	aaaa::212:7407:7:707	130.33181818181816
441	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	33.41058065942584	3	aaaa::212:7407:7:707	118.87599999999999
442	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	21.8948646947178	3	aaaa::212:7407:7:707	129.55200000000002
443	grid9_normal_2019-02-13_22:23_	normal	normal	4.0	1	61.12685787461342	3	aaaa::212:7407:7:707	173.83333333333334
444	grid9_normal_2019-02-13_22:23_	normal	normal	32.0	1	81.04818828036449	4	aaaa::212:7408:8:808	257.94117647058823
445	grid9_normal_2019-02-13_22:23_	normal	normal	4.0	1	32.52354219794408	4	aaaa::212:7408:8:808	206.70833333333334
446	grid9_normal_2019-02-13_22:23_	normal	normal	8.0	1	97.46723377668545	4	aaaa::212:7408:8:808	248.95652173913044
447	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	26.737925623852473	4	aaaa::212:7408:8:808	166.2
448	grid9_normal_2019-02-13_22:23_	normal	normal	16.0	2	177.31200641537959	3	aaaa::212:7405:5:505	274.95238095238096
449	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	15.899593286202848	3	aaaa::212:7405:5:505	115.104
450	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	13.26923132664436	3	aaaa::212:7405:5:505	107.66
451	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	30.717626318885166	3	aaaa::212:7405:5:505	129.856
452	grid9_normal_2019-02-13_22:23_	normal	normal	28.000000000000004	2	52.59982634977176	1	aaaa::212:7403:3:303	93.70555555555556
453	grid9_normal_2019-02-13_22:23_	normal	normal	4.0	1	16.246462268195007	1	aaaa::212:7403:3:303	70.28333333333333
454	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	56.593748771397	1	aaaa::212:7403:3:303	62.56400000000001
455	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	16.501994828908813	1	aaaa::212:7403:3:303	41.46
456	grid9_normal_2019-02-13_22:23_	normal	normal	8.0	2	37.51434718956587	2	aaaa::212:7406:6:606	102.1478260869565
457	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	10.330411414846942	2	aaaa::212:7406:6:606	82.164
458	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	0.0	2	aaaa::212:7406:6:606	82.39200000000001
459	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	13.829802360602747	2	aaaa::212:7406:6:606	89.652
460	grid9_normal_2019-02-13_22:23_	normal	normal	16.0	2	152.68440840972784	4	aaaa::212:740a:a:a0a	275.85714285714283
461	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	32.40149173520668	4	aaaa::212:740a:a:a0a	162.76
462	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	18.040879505537788	4	aaaa::212:740a:a:a0a	151.16
463	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	25.369404144888122	4	aaaa::212:740a:a:a0a	167.24
464	grid9_normal_2019-02-13_22:23_	normal	normal	4.0	1	212.7320174113057	3	aaaa::212:7409:9:909	199.29166666666666
465	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	22.058651364034024	3	aaaa::212:7409:9:909	112.19200000000001
466	grid9_normal_2019-02-13_22:23_	normal	normal	8.0	1	102.53336485793739	3	aaaa::212:7409:9:909	196.0
467	grid9_normal_2019-02-13_22:23_	normal	normal	0.0	1	64.10503048383437	3	aaaa::212:7409:9:909	143.308
